@timestamp,system.load.1,system.load.15,system.load.5,system.load.cores,system.load.norm.1,system.load.norm.15,system.load.norm.5
"July 14th 2018, 05:56:58.876",2.14,0.65,0.79,4,0.535,0.163,0.198
"July 14th 2018, 05:56:48.876",0.54,0.54,0.44,4,0.135,0.135,0.11
"July 14th 2018, 05:56:40.771",0.59,0.54,0.45,4,0.148,0.135,0.113
"July 14th 2018, 05:56:38.876",0.64,0.54,0.45,4,0.16,0.135,0.113
"July 14th 2018, 05:56:28.876",0.76,0.55,0.47,4,0.19,0.138,0.118
"July 14th 2018, 05:56:18.876",0.71,0.54,0.45,4,0.178,0.135,0.113
"July 14th 2018, 05:56:08.876",0.64,0.54,0.43,4,0.16,0.135,0.108
"July 14th 2018, 05:55:58.876",0.67,0.54,0.43,4,0.168,0.135,0.108
"July 14th 2018, 05:55:48.876",0.5,0.53,0.39,4,0.125,0.133,0.098
"July 14th 2018, 05:55:40.771",0.37,0.52,0.37,4,0.093,0.13,0.093
"July 14th 2018, 05:55:38.876",0.41,0.52,0.37,4,0.103,0.13,0.093
"July 14th 2018, 05:55:28.876",0.48,0.53,0.39,4,0.12,0.133,0.098
"July 14th 2018, 05:55:18.876",0.47,0.53,0.38,4,0.118,0.133,0.095
"July 14th 2018, 05:55:08.876",0.56,0.53,0.39,4,0.14,0.133,0.098
"July 14th 2018, 05:54:58.876",0.57,0.53,0.39,4,0.143,0.133,0.098
"July 14th 2018, 05:54:48.876",0.67,0.54,0.41,4,0.168,0.135,0.103
"July 14th 2018, 05:54:40.771",0.73,0.54,0.41,4,0.183,0.135,0.103
"July 14th 2018, 05:54:38.876",0.62,0.54,0.39,4,0.155,0.135,0.098
"July 14th 2018, 05:54:28.876",0.73,0.54,0.4,4,0.183,0.135,0.1
"July 14th 2018, 05:54:18.876",0.69,0.54,0.38,4,0.173,0.135,0.095
"July 14th 2018, 05:54:08.876",0.62,0.53,0.36,4,0.155,0.133,0.09
"July 14th 2018, 05:53:58.876",0.56,0.52,0.34,4,0.14,0.13,0.085
"July 14th 2018, 05:53:48.876",0.23,0.5,0.26,4,0.058,0.125,0.065
"July 14th 2018, 05:53:40.771",0.25,0.51,0.27,4,0.063,0.128,0.068
"July 14th 2018, 05:53:38.876",0.19,0.5,0.25,4,0.048,0.125,0.063
"July 14th 2018, 05:53:28.876",0.22,0.51,0.26,4,0.055,0.128,0.065
"July 14th 2018, 05:53:18.876",0.07,0.5,0.24,4,0.018,0.125,0.06
"July 14th 2018, 05:53:08.876",0.09,0.51,0.25,4,0.023,0.128,0.063
"July 14th 2018, 05:52:58.876",0.1,0.52,0.26,4,0.025,0.13,0.065
"July 14th 2018, 05:52:48.876",0.12,0.52,0.26,4,0.03,0.13,0.065
"July 14th 2018, 05:52:40.771",0.13,0.52,0.27,4,0.033,0.13,0.068
"July 14th 2018, 05:52:38.876",0.14,0.53,0.27,4,0.035,0.133,0.068
"July 14th 2018, 05:52:28.876",0.17,0.53,0.28,4,0.043,0.133,0.07
"July 14th 2018, 05:52:18.876",0.2,0.54,0.29,4,0.05,0.135,0.073
"July 14th 2018, 05:52:08.876",0.24,0.54,0.3,4,0.06,0.135,0.075
"July 14th 2018, 05:51:58.876",0.19,0.55,0.3,4,0.048,0.138,0.075
"July 14th 2018, 05:51:48.876",0.23,0.55,0.31,4,0.058,0.138,0.078
"July 14th 2018, 05:51:40.771",0.25,0.56,0.31,4,0.063,0.14,0.078
"July 14th 2018, 05:51:38.876",0.27,0.56,0.32,4,0.068,0.14,0.08
"July 14th 2018, 05:51:28.876",0.23,0.56,0.31,4,0.058,0.14,0.078
"July 14th 2018, 05:51:18.876",0.17,0.56,0.31,4,0.043,0.14,0.078
"July 14th 2018, 05:51:08.876",0.2,0.57,0.32,4,0.05,0.143,0.08
"July 14th 2018, 05:50:58.876",0.24,0.57,0.33,4,0.06,0.143,0.083
"July 14th 2018, 05:50:48.876",0.29,0.58,0.34,4,0.073,0.145,0.085
"July 14th 2018, 05:50:40.771",0.31,0.58,0.35,4,0.078,0.145,0.088
"July 14th 2018, 05:50:38.876",0.34,0.59,0.35,4,0.085,0.148,0.088
"July 14th 2018, 05:50:28.876",0.31,0.59,0.35,4,0.078,0.148,0.088
"July 14th 2018, 05:50:18.876",0.36,0.6,0.36,4,0.09,0.15,0.09
"July 14th 2018, 05:50:08.876",0.43,0.6,0.37,4,0.108,0.15,0.093
"July 14th 2018, 05:49:58.876",0.33,0.6,0.35,4,0.083,0.15,0.088
"July 14th 2018, 05:49:48.876",0.2,0.59,0.33,4,0.05,0.148,0.083
"July 14th 2018, 05:49:40.771",0.22,0.6,0.33,4,0.055,0.15,0.083
"July 14th 2018, 05:49:38.876",0.24,0.6,0.34,4,0.06,0.15,0.085
"July 14th 2018, 05:49:28.876",0.29,0.61,0.35,4,0.073,0.153,0.088
"July 14th 2018, 05:49:18.876",0.25,0.61,0.35,4,0.063,0.153,0.088
"July 14th 2018, 05:49:08.876",0.3,0.62,0.36,4,0.075,0.155,0.09
"July 14th 2018, 05:48:58.876",0.35,0.62,0.37,4,0.088,0.155,0.093
"July 14th 2018, 05:48:48.876",0.33,0.62,0.37,4,0.083,0.155,0.093
"July 14th 2018, 05:48:40.771",0.36,0.63,0.37,4,0.09,0.158,0.093
"July 14th 2018, 05:48:38.876",0.39,0.63,0.38,4,0.098,0.158,0.095
"July 14th 2018, 05:48:28.876",0.46,0.64,0.39,4,0.115,0.16,0.098
"July 14th 2018, 05:48:18.876",0.54,0.65,0.41,4,0.135,0.163,0.103
"July 14th 2018, 05:48:08.876",0.38,0.64,0.37,4,0.095,0.16,0.093
"July 14th 2018, 05:47:58.876",0.17,0.63,0.33,4,0.043,0.158,0.083
"July 14th 2018, 05:47:48.876",0.21,0.63,0.34,4,0.053,0.158,0.085
"July 14th 2018, 05:47:40.771",0.22,0.64,0.35,4,0.055,0.16,0.088
"July 14th 2018, 05:47:38.876",0.25,0.64,0.36,4,0.063,0.16,0.09
"July 14th 2018, 05:47:28.876",0.2,0.64,0.35,4,0.05,0.16,0.088
"July 14th 2018, 05:47:18.876",0.23,0.65,0.36,4,0.058,0.163,0.09
"July 14th 2018, 05:47:08.876",0.08,0.65,0.34,4,0.02,0.163,0.085
"July 14th 2018, 05:46:58.876",0.1,0.65,0.35,4,0.025,0.163,0.088
"July 14th 2018, 05:46:48.876",0.12,0.66,0.37,4,0.03,0.165,0.093
"July 14th 2018, 05:46:40.771",0.13,0.67,0.37,4,0.033,0.168,0.093
"July 14th 2018, 05:46:38.876",0.14,0.67,0.38,4,0.035,0.168,0.095
"July 14th 2018, 05:46:28.876",0.16,0.68,0.39,4,0.04,0.17,0.098
"July 14th 2018, 05:46:18.876",0.11,0.68,0.39,4,0.028,0.17,0.098
"July 14th 2018, 05:46:08.876",0.13,0.69,0.4,4,0.033,0.173,0.1
"July 14th 2018, 05:45:58.876",0.15,0.7,0.42,4,0.038,0.175,0.105
"July 14th 2018, 05:45:48.876",0.18,0.7,0.43,4,0.045,0.175,0.108
"July 14th 2018, 05:45:40.771",0.2,0.71,0.44,4,0.05,0.178,0.11
"July 14th 2018, 05:45:38.876",0.21,0.71,0.45,4,0.053,0.178,0.113
"July 14th 2018, 05:45:28.876",0.25,0.72,0.46,4,0.063,0.18,0.115
"July 14th 2018, 05:45:18.876",0.12,0.72,0.45,4,0.03,0.18,0.113
"July 14th 2018, 05:45:08.876",0.15,0.72,0.46,4,0.038,0.18,0.115
"July 14th 2018, 05:44:58.876",0.17,0.73,0.48,4,0.043,0.183,0.12
"July 14th 2018, 05:44:48.876",0.21,0.74,0.49,4,0.053,0.185,0.123
"July 14th 2018, 05:44:40.771",0.22,0.75,0.5,4,0.055,0.188,0.125
"July 14th 2018, 05:44:38.876",0.24,0.75,0.51,4,0.06,0.188,0.128
"July 14th 2018, 05:44:28.876",0.29,0.76,0.53,4,0.073,0.19,0.133
"July 14th 2018, 05:44:18.876",0.34,0.77,0.55,4,0.085,0.193,0.138
"July 14th 2018, 05:44:08.876",0.31,0.77,0.55,4,0.078,0.193,0.138
"July 14th 2018, 05:43:58.876",0.37,0.78,0.57,4,0.093,0.195,0.143
"July 14th 2018, 05:43:48.876",0.43,0.79,0.59,4,0.108,0.198,0.148
"July 14th 2018, 05:43:40.771",0.38,0.79,0.58,4,0.095,0.198,0.145
"July 14th 2018, 05:43:38.876",0.42,0.79,0.59,4,0.105,0.198,0.148
"July 14th 2018, 05:43:28.876",0.41,0.79,0.59,4,0.103,0.198,0.148
"July 14th 2018, 05:43:18.876",0.39,0.8,0.6,4,0.098,0.2,0.15
"July 14th 2018, 05:43:08.876",0.47,0.81,0.62,4,0.118,0.203,0.155
"July 14th 2018, 05:42:58.876",0.46,0.81,0.62,4,0.115,0.203,0.155
"July 14th 2018, 05:42:48.876",0.55,0.82,0.64,4,0.138,0.205,0.16
"July 14th 2018, 05:42:40.771",0.6,0.82,0.66,4,0.15,0.205,0.165
"July 14th 2018, 05:42:38.876",0.65,0.83,0.67,4,0.163,0.208,0.168
"July 14th 2018, 05:42:28.876",0.77,0.84,0.69,4,0.193,0.21,0.173
"July 14th 2018, 05:42:18.876",0.3,0.81,0.6,4,0.075,0.203,0.15
"July 14th 2018, 05:42:08.876",0.26,0.81,0.6,4,0.065,0.203,0.15
"July 14th 2018, 05:41:58.876",0.13,0.81,0.59,4,0.033,0.203,0.148
"July 14th 2018, 05:41:48.876",0.16,0.82,0.61,4,0.04,0.205,0.153
"July 14th 2018, 05:41:40.771",0.17,0.82,0.62,4,0.043,0.205,0.155
"July 14th 2018, 05:41:38.876",0.18,0.83,0.63,4,0.045,0.208,0.158
"July 14th 2018, 05:41:28.876",0.22,0.84,0.65,4,0.055,0.21,0.163
"July 14th 2018, 05:41:18.876",0.26,0.85,0.67,4,0.065,0.213,0.168
"July 14th 2018, 05:41:08.876",0.31,0.86,0.7,4,0.078,0.215,0.175
"July 14th 2018, 05:40:58.876",0.36,0.87,0.72,4,0.09,0.218,0.18
"July 14th 2018, 05:40:48.876",0.43,0.88,0.74,4,0.108,0.22,0.185
"July 14th 2018, 05:40:40.771",0.47,0.88,0.76,4,0.118,0.22,0.19
"July 14th 2018, 05:40:38.876",0.51,0.89,0.77,4,0.128,0.223,0.193
"July 14th 2018, 05:40:28.876",0.6,0.89,0.8,4,0.15,0.223,0.2
"July 14th 2018, 05:40:18.876",0.71,0.9,0.83,4,0.178,0.225,0.208
"July 14th 2018, 05:40:08.876",0.84,0.92,0.85,4,0.21,0.23,0.213
"July 14th 2018, 05:39:58.876",0.9,0.92,0.87,4,0.225,0.23,0.218
"July 14th 2018, 05:39:48.876",0.98,0.93,0.88,4,0.245,0.233,0.22
"July 14th 2018, 05:39:40.771",0.98,0.92,0.88,4,0.245,0.23,0.22
"July 14th 2018, 05:39:38.876",1.06,0.93,0.89,4,0.265,0.233,0.223
"July 14th 2018, 05:39:28.876",1.26,0.94,0.92,4,0.315,0.235,0.23
"July 14th 2018, 05:39:18.876",1.4,0.95,0.94,4,0.35,0.238,0.235
"July 14th 2018, 05:39:08.876",1.56,0.95,0.95,4,0.39,0.238,0.238
"July 14th 2018, 05:38:58.876",1.85,0.96,0.98,4,0.463,0.24,0.245
"July 14th 2018, 05:38:48.876",0.86,0.9,0.78,4,0.215,0.225,0.195
"July 14th 2018, 05:38:40.771",0.85,0.89,0.77,4,0.213,0.223,0.193
"July 14th 2018, 05:38:38.876",0.75,0.89,0.75,4,0.188,0.223,0.188
"July 14th 2018, 05:38:28.876",0.89,0.9,0.78,4,0.223,0.225,0.195
"July 14th 2018, 05:38:18.876",0.96,0.9,0.79,4,0.24,0.225,0.198
"July 14th 2018, 05:38:08.876",0.86,0.89,0.76,4,0.215,0.223,0.19
"July 14th 2018, 05:37:58.876",1.02,0.9,0.79,4,0.255,0.225,0.198
"July 14th 2018, 05:37:48.876",0.65,0.88,0.71,4,0.163,0.22,0.178
"July 14th 2018, 05:37:40.771",0.61,0.88,0.71,4,0.153,0.22,0.178
"July 14th 2018, 05:37:38.876",0.67,0.88,0.72,4,0.168,0.22,0.18
"July 14th 2018, 05:37:28.876",0.69,0.89,0.73,4,0.173,0.223,0.183
"July 14th 2018, 05:37:18.876",0.73,0.89,0.73,4,0.183,0.223,0.183
"July 14th 2018, 05:37:08.876",0.76,0.9,0.74,4,0.19,0.225,0.185
"July 14th 2018, 05:36:58.876",0.72,0.89,0.73,4,0.18,0.223,0.183
"July 14th 2018, 05:36:48.876",0.58,0.89,0.71,4,0.145,0.223,0.178
"July 14th 2018, 05:36:40.771",0.46,0.88,0.68,4,0.115,0.22,0.17
"July 14th 2018, 05:36:38.876",0.5,0.89,0.7,4,0.125,0.223,0.175
"July 14th 2018, 05:36:28.876",0.59,0.9,0.72,4,0.148,0.225,0.18
"July 14th 2018, 05:36:18.876",0.7,0.91,0.75,4,0.175,0.228,0.188
"July 14th 2018, 05:36:08.876",0.82,0.92,0.77,4,0.205,0.23,0.193
"July 14th 2018, 05:35:58.876",0.5,0.9,0.71,4,0.125,0.225,0.178
"July 14th 2018, 05:35:48.876",0.59,0.91,0.74,4,0.148,0.228,0.185
"July 14th 2018, 05:35:40.771",0.64,0.91,0.75,4,0.16,0.228,0.188
"July 14th 2018, 05:35:38.876",0.53,0.91,0.73,4,0.133,0.228,0.183
"July 14th 2018, 05:35:28.876",0.43,0.91,0.72,4,0.108,0.228,0.18
"July 14th 2018, 05:35:18.876",0.42,0.91,0.73,4,0.105,0.228,0.183
"July 14th 2018, 05:35:08.876",0.49,0.92,0.75,4,0.123,0.23,0.188
"July 14th 2018, 05:34:58.876",0.49,0.93,0.76,4,0.123,0.233,0.19
"July 14th 2018, 05:34:48.876",0.59,0.94,0.79,4,0.148,0.235,0.198
"July 14th 2018, 05:34:40.771",0.64,0.94,0.8,4,0.16,0.235,0.2
"July 14th 2018, 05:34:38.876",0.69,0.95,0.81,4,0.173,0.238,0.203
"July 14th 2018, 05:34:28.876",0.82,0.96,0.84,4,0.205,0.24,0.21
"July 14th 2018, 05:34:18.876",0.88,0.96,0.85,4,0.22,0.24,0.213
"July 14th 2018, 05:34:08.876",0.86,0.96,0.85,4,0.215,0.24,0.213
"July 14th 2018, 05:33:58.876",0.93,0.97,0.86,4,0.233,0.243,0.215
"July 14th 2018, 05:33:48.876",0.54,0.94,0.79,4,0.135,0.235,0.198
"July 14th 2018, 05:33:40.771",0.59,0.95,0.8,4,0.148,0.238,0.2
"July 14th 2018, 05:33:38.876",0.64,0.95,0.81,4,0.16,0.238,0.203
"July 14th 2018, 05:33:28.876",0.76,0.97,0.84,4,0.19,0.243,0.21
"July 14th 2018, 05:33:18.876",0.9,0.98,0.87,4,0.225,0.245,0.218
"July 14th 2018, 05:33:08.876",1.06,0.99,0.9,4,0.265,0.248,0.225
"July 14th 2018, 05:32:58.876",1.26,1,0.93,4,0.315,0.25,0.233
"July 14th 2018, 05:32:48.876",1.29,1,0.93,4,0.323,0.25,0.233
"July 14th 2018, 05:32:40.771",1.41,1,0.95,4,0.353,0.25,0.238
"July 14th 2018, 05:32:38.876",1.44,1,0.95,4,0.36,0.25,0.238
"July 14th 2018, 05:32:28.876",1.62,1.01,0.96,4,0.405,0.253,0.24
"July 14th 2018, 05:32:18.876",1.91,1.02,0.99,4,0.478,0.255,0.248
"July 14th 2018, 05:32:08.876",1.9,1.01,0.96,4,0.475,0.253,0.24
"July 14th 2018, 05:31:58.876",1.96,1.01,0.94,4,0.49,0.253,0.235
"July 14th 2018, 05:31:48.876",2.31,1.02,0.97,4,0.578,0.255,0.243
"July 14th 2018, 05:31:40.771",0.25,0.88,0.55,4,0.063,0.22,0.138
"July 14th 2018, 05:31:38.876",0.28,0.89,0.56,4,0.07,0.223,0.14
"July 14th 2018, 05:31:28.876",0.15,0.89,0.55,4,0.038,0.223,0.138
"July 14th 2018, 05:31:18.876",0.18,0.9,0.56,4,0.045,0.225,0.14
"July 14th 2018, 05:31:08.876",0.21,0.91,0.58,4,0.053,0.228,0.145
"July 14th 2018, 05:30:58.876",0.25,0.92,0.6,4,0.063,0.23,0.15
"July 14th 2018, 05:30:48.876",0.3,0.93,0.63,4,0.075,0.233,0.158
"July 14th 2018, 05:30:40.771",0.32,0.93,0.64,4,0.08,0.233,0.16
"July 14th 2018, 05:30:38.876",0.18,0.93,0.61,4,0.045,0.233,0.153
"July 14th 2018, 05:30:28.876",0.21,0.94,0.63,4,0.053,0.235,0.158
"July 14th 2018, 05:30:18.876",0.25,0.95,0.66,4,0.063,0.238,0.165
"July 14th 2018, 05:30:08.876",0.29,0.96,0.68,4,0.073,0.24,0.17
"July 14th 2018, 05:29:58.876",0.35,0.97,0.7,4,0.088,0.243,0.175
"July 14th 2018, 05:29:48.876",0.33,0.97,0.71,4,0.083,0.243,0.178
"July 14th 2018, 05:29:40.771",0.35,0.98,0.72,4,0.088,0.245,0.18
"July 14th 2018, 05:29:38.876",0.38,0.99,0.73,4,0.095,0.248,0.183
"July 14th 2018, 05:29:28.876",0.45,1,0.76,4,0.113,0.25,0.19
"July 14th 2018, 05:29:18.876",0.54,1.01,0.79,4,0.135,0.253,0.198
"July 14th 2018, 05:29:08.876",0.27,1,0.74,4,0.068,0.25,0.185
"July 14th 2018, 05:28:58.876",0.31,1.01,0.77,4,0.078,0.253,0.193
"July 14th 2018, 05:28:48.876",0.28,1.01,0.78,4,0.07,0.253,0.195
"July 14th 2018, 05:28:40.771",0.31,1.02,0.79,4,0.078,0.255,0.198
"July 14th 2018, 05:28:38.876",0.34,1.03,0.81,4,0.085,0.258,0.203
"July 14th 2018, 05:28:28.876",0.4,1.04,0.83,4,0.1,0.26,0.208
"July 14th 2018, 05:28:18.876",0.38,1.04,0.85,4,0.095,0.26,0.213
"July 14th 2018, 05:28:08.876",0.45,1.06,0.87,4,0.113,0.265,0.218
"July 14th 2018, 05:27:58.876",0.53,1.07,0.9,4,0.133,0.268,0.225
"July 14th 2018, 05:27:48.876",0.62,1.08,0.94,4,0.155,0.27,0.235
"July 14th 2018, 05:27:40.771",0.68,1.08,0.95,4,0.17,0.27,0.238
"July 14th 2018, 05:27:38.876",0.74,1.09,0.97,4,0.185,0.273,0.243
"July 14th 2018, 05:27:28.876",0.87,1.1,1,4,0.218,0.275,0.25
"July 14th 2018, 05:27:18.876",1.03,1.12,1.04,4,0.258,0.28,0.26
"July 14th 2018, 05:27:08.876",1.22,1.13,1.07,4,0.305,0.283,0.268
"July 14th 2018, 05:26:58.876",1.26,1.13,1.08,4,0.315,0.283,0.27
"July 14th 2018, 05:26:48.876",1.31,1.13,1.08,4,0.328,0.283,0.27
"July 14th 2018, 05:26:40.771",1.43,1.14,1.1,4,0.358,0.285,0.275
"July 14th 2018, 05:26:38.876",1.55,1.15,1.12,4,0.388,0.288,0.28
"July 14th 2018, 05:26:28.876",1.66,1.15,1.12,4,0.415,0.288,0.28
"July 14th 2018, 05:26:18.876",1.96,1.16,1.16,4,0.49,0.29,0.29
"July 14th 2018, 05:26:08.876",2.06,1.16,1.15,4,0.515,0.29,0.288
"July 14th 2018, 05:25:58.876",1.58,1.12,1.03,4,0.395,0.28,0.258
"July 14th 2018, 05:25:48.876",0.36,1.04,0.79,4,0.09,0.26,0.198
"July 14th 2018, 05:25:40.771",0.39,1.05,0.81,4,0.098,0.263,0.203
"July 14th 2018, 05:25:38.876",0.42,1.06,0.82,4,0.105,0.265,0.205
"July 14th 2018, 05:25:28.876",0.5,1.07,0.85,4,0.125,0.268,0.213
"July 14th 2018, 05:25:18.876",0.59,1.08,0.88,4,0.148,0.27,0.22
"July 14th 2018, 05:25:08.876",0.7,1.09,0.91,4,0.175,0.273,0.228
"July 14th 2018, 05:24:58.876",0.74,1.1,0.92,4,0.185,0.275,0.23
"July 14th 2018, 05:24:48.876",0.88,1.11,0.95,4,0.22,0.278,0.238
"July 14th 2018, 05:24:40.771",0.96,1.12,0.97,4,0.24,0.28,0.243
"July 14th 2018, 05:24:38.876",1.04,1.12,0.99,4,0.26,0.28,0.248
"July 14th 2018, 05:24:28.876",1.05,1.13,0.99,4,0.263,0.283,0.248
"July 14th 2018, 05:24:18.876",1.25,1.14,1.02,4,0.313,0.285,0.255
"July 14th 2018, 05:24:08.876",1.47,1.15,1.06,4,0.368,0.288,0.265
"July 14th 2018, 05:23:58.876",1.47,1.15,1.04,4,0.368,0.288,0.26
"July 14th 2018, 05:23:48.876",1.09,1.12,0.96,4,0.273,0.28,0.24
"July 14th 2018, 05:23:40.771",1.19,1.13,0.97,4,0.298,0.283,0.243
"July 14th 2018, 05:23:38.876",1.11,1.12,0.96,4,0.278,0.28,0.24
"July 14th 2018, 05:23:28.876",1.32,1.14,0.99,4,0.33,0.285,0.248
"July 14th 2018, 05:23:18.876",1.38,1.14,0.99,4,0.345,0.285,0.248
"July 14th 2018, 05:23:08.876",1.27,1.13,0.95,4,0.318,0.283,0.238
"July 14th 2018, 05:22:58.876",1.07,1.11,0.9,4,0.268,0.278,0.225
"July 14th 2018, 05:22:48.876",0.98,1.11,0.88,4,0.245,0.278,0.22
"July 14th 2018, 05:22:40.771",0.81,1.1,0.85,4,0.203,0.275,0.213
"July 14th 2018, 05:22:38.876",0.79,1.1,0.84,4,0.198,0.275,0.21
"July 14th 2018, 05:22:28.876",0.93,1.11,0.87,4,0.233,0.278,0.218
"July 14th 2018, 05:22:18.876",1.1,1.13,0.9,4,0.275,0.283,0.225
"July 14th 2018, 05:22:08.876",1.22,1.13,0.92,4,0.305,0.283,0.23
"July 14th 2018, 05:21:58.876",1.34,1.14,0.93,4,0.335,0.285,0.233
"July 14th 2018, 05:21:48.876",1.5,1.15,0.95,4,0.375,0.288,0.238
"July 14th 2018, 05:21:40.771",1.63,1.15,0.96,4,0.408,0.288,0.24
"July 14th 2018, 05:21:38.876",0.56,1.08,0.74,4,0.14,0.27,0.185
"July 14th 2018, 05:21:28.876",0.57,1.09,0.75,4,0.143,0.273,0.188
"July 14th 2018, 05:21:18.876",0.5,1.09,0.74,4,0.125,0.273,0.185
"July 14th 2018, 05:21:08.876",0.41,1.09,0.73,4,0.103,0.273,0.183
"July 14th 2018, 05:20:58.876",0.4,1.1,0.74,4,0.1,0.275,0.185
"July 14th 2018, 05:20:48.876",0.38,1.11,0.75,4,0.095,0.278,0.188
"July 14th 2018, 05:20:40.771",0.41,1.11,0.76,4,0.103,0.278,0.19
"July 14th 2018, 05:20:38.876",0.36,1.12,0.76,4,0.09,0.28,0.19
"July 14th 2018, 05:20:28.876",0.34,1.12,0.77,4,0.085,0.28,0.193
"July 14th 2018, 05:20:18.876",0.41,1.14,0.79,4,0.103,0.285,0.198
"July 14th 2018, 05:20:08.876",0.48,1.15,0.82,4,0.12,0.288,0.205
"July 14th 2018, 05:19:58.876",0.57,1.16,0.85,4,0.143,0.29,0.213
"July 14th 2018, 05:19:48.876",0.67,1.17,0.88,4,0.168,0.293,0.22
"July 14th 2018, 05:19:40.771",0.64,1.17,0.88,4,0.16,0.293,0.22
"July 14th 2018, 05:19:38.876",0.52,1.17,0.86,4,0.13,0.293,0.215
"July 14th 2018, 05:19:28.876",0.62,1.18,0.89,4,0.155,0.295,0.223
"July 14th 2018, 05:19:18.876",0.56,1.19,0.88,4,0.14,0.298,0.22
"July 14th 2018, 05:19:08.876",0.48,1.19,0.88,4,0.12,0.298,0.22
"July 14th 2018, 05:18:58.876",0.57,1.2,0.91,4,0.143,0.3,0.228
"July 14th 2018, 05:18:48.876",0.59,1.21,0.92,4,0.148,0.303,0.23
"July 14th 2018, 05:18:40.771",0.47,1.21,0.9,4,0.118,0.303,0.225
"July 14th 2018, 05:18:38.876",0.51,1.21,0.92,4,0.128,0.303,0.23
"July 14th 2018, 05:18:28.876",0.43,1.21,0.92,4,0.108,0.303,0.23
"July 14th 2018, 05:18:18.876",0.42,1.22,0.93,4,0.105,0.305,0.233
"July 14th 2018, 05:18:08.876",0.49,1.24,0.96,4,0.123,0.31,0.24
"July 14th 2018, 05:17:58.876",0.58,1.25,1,4,0.145,0.313,0.25
"July 14th 2018, 05:17:48.876",0.69,1.26,1.03,4,0.173,0.315,0.258
"July 14th 2018, 05:17:40.771",0.75,1.27,1.05,4,0.188,0.318,0.263
"July 14th 2018, 05:17:38.876",0.75,1.27,1.05,4,0.188,0.318,0.263
"July 14th 2018, 05:17:28.876",0.79,1.28,1.07,4,0.198,0.32,0.268
"July 14th 2018, 05:17:18.876",0.67,1.28,1.05,4,0.168,0.32,0.263
"July 14th 2018, 05:17:08.876",0.7,1.29,1.07,4,0.175,0.323,0.268
"July 14th 2018, 05:16:58.876",0.54,1.29,1.06,4,0.135,0.323,0.265
"July 14th 2018, 05:16:48.876",0.54,1.29,1.08,4,0.135,0.323,0.27
"July 14th 2018, 05:16:40.771",0.55,1.3,1.1,4,0.138,0.325,0.275
"July 14th 2018, 05:16:38.876",0.55,1.3,1.1,4,0.138,0.325,0.275
"July 14th 2018, 05:16:28.876",0.45,1.31,1.1,4,0.113,0.328,0.275
"July 14th 2018, 05:16:18.876",0.44,1.32,1.12,4,0.11,0.33,0.28
"July 14th 2018, 05:16:08.876",0.43,1.33,1.14,4,0.108,0.333,0.285
"July 14th 2018, 05:15:58.876",0.32,1.33,1.15,4,0.08,0.333,0.288
"July 14th 2018, 05:15:48.876",0.28,1.34,1.17,4,0.07,0.335,0.293
"July 14th 2018, 05:15:40.771",0.24,1.35,1.19,4,0.06,0.338,0.298
"July 14th 2018, 05:15:38.876",0.24,1.35,1.19,4,0.06,0.338,0.298
"July 14th 2018, 05:15:28.876",0.28,1.36,1.23,4,0.07,0.34,0.308
"July 14th 2018, 05:15:18.876",0.33,1.38,1.28,4,0.083,0.345,0.32
"July 14th 2018, 05:15:08.876",0.39,1.39,1.32,4,0.098,0.348,0.33
"July 14th 2018, 05:14:58.876",0.47,1.41,1.37,4,0.118,0.353,0.343
"July 14th 2018, 05:14:48.876",0.55,1.43,1.41,4,0.138,0.358,0.353
"July 14th 2018, 05:14:40.771",0.65,1.44,1.46,4,0.163,0.36,0.365
"July 14th 2018, 05:14:38.876",0.65,1.44,1.46,4,0.163,0.36,0.365
"July 14th 2018, 05:14:28.876",0.77,1.46,1.51,4,0.193,0.365,0.378
"July 14th 2018, 05:14:18.876",0.72,1.46,1.53,4,0.18,0.365,0.383
"July 14th 2018, 05:14:08.876",0.57,1.46,1.53,4,0.143,0.365,0.383
"July 14th 2018, 05:13:58.876",0.58,1.47,1.56,4,0.145,0.368,0.39
"July 14th 2018, 05:13:48.876",0.69,1.49,1.62,4,0.173,0.373,0.405
"July 14th 2018, 05:13:40.771",0.72,1.5,1.66,4,0.18,0.375,0.415
"July 14th 2018, 05:13:38.876",0.72,1.5,1.66,4,0.18,0.375,0.415
"July 14th 2018, 05:13:28.876",0.76,1.51,1.7,4,0.19,0.378,0.425
"July 14th 2018, 05:13:18.876",0.9,1.53,1.75,4,0.225,0.383,0.438
"July 14th 2018, 05:13:08.876",1.06,1.54,1.81,4,0.265,0.385,0.453
"July 14th 2018, 05:12:58.876",1.17,1.56,1.86,4,0.293,0.39,0.465
"July 14th 2018, 05:12:48.876",1.38,1.57,1.92,4,0.345,0.393,0.48
"July 14th 2018, 05:12:40.771",0.68,1.54,1.82,4,0.17,0.385,0.455
"July 14th 2018, 05:12:38.876",0.68,1.54,1.82,4,0.17,0.385,0.455
"July 14th 2018, 05:12:28.876",0.81,1.55,1.88,4,0.203,0.388,0.47
"July 14th 2018, 05:12:18.876",0.77,1.56,1.91,4,0.193,0.39,0.478
"July 14th 2018, 05:12:08.876",0.91,1.58,1.97,4,0.228,0.395,0.493
"July 14th 2018, 05:11:58.876",0.9,1.58,2.01,4,0.225,0.395,0.503
"July 14th 2018, 05:11:48.876",1.06,1.6,2.08,4,0.265,0.4,0.52
